Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
91,Gryffindor,Oma,Prosser,1998-07-26,Left,0.6485723816135632,0.5217731965892926,-0.919685838812548,-0.5225831821136431,0.9085782953092877,-0.01344624338273825,1.3350228251398408,-1.8100839826441126,-1.0501227440559058,-0.951373622289543,-0.8977996054907514,-0.5067957077400705,1.2880254429537576
92,Ravenclaw,Florine,Crabtree,1999-04-04,Left,-0.6858501903571864,-0.7488139895346398,1.1268007941724478,0.7452081602759852,0.659571986410245,1.434556022309609,0.9258266273795124,0.6375961638623806,0.40476265775845915,0.4957035994576265,-0.8524742769802007,1.572807993895614,-0.03265348957172239
93,Hufflepuff,Glenna,Rodman,2000-02-07,Right,2.2353353527526236,0.38264837479746716,0.5320908004114688,-0.3837644953635851,-1.0820060172862697e-16,-0.2287678393732447,-0.8316251343410754,-0.07721558191971314,0.42313275302940795,-1.9872060048560276,0.22054764896371906,-0.17026665580672137,-0.8149821452743449
94,Hufflepuff,Sarah,Mccurdy,2000-05-24,Right,-0.5813749626515746,0.7454050265049529,1.1917592562090875,-0.745722924861033,0.6264361175156555,-0.393148314250318,-0.9841744991678428,0.08796940014197373,0.1633102817214623,-1.3218372828246474,1.5110539319462042,0.170655791182061,0.10715779807348315
95,Hufflepuff,Vesta,Rodman,2000-02-19,Left,-1.0083659454901714,1.3541934283452035,0.6270372815192037,-1.3531717277682942,0.5509058281235779,-0.26719137740769455,-1.8791614544143744,0.156052664113804,0.4924504421329573,-1.5141675308740938,0.2693012627882142,-0.4044155996421314,-0.45813047776086796
96,Gryffindor,Gabriella,Snook,1999-04-05,Left,-0.5610132013353997,0.9501552745437385,-0.9537516139813768,-0.9500226334135652,0.67467804428866,-0.8748430492756101,1.1353069018385065,-1.9345728259205666,-1.5907547870683787,-0.5739045838251671,-0.46143911842997926,-0.8985512952380785,2.0323541076553755
97,Ravenclaw,Billie,Irvine,1998-03-23,Left,-0.07384594174989303,-0.960061034726456,0.5829342328374567,0.9559903702056955,0.5628444867694226,1.6887526107262592,1.078498699925089,0.47468669715428186,0.7859487204894021,0.7280952568000324,-0.7351369586844603,1.4423768723820678,-0.42289598475724105
98,Slytherin,Allison,Ketchum,1998-07-20,Right,-0.838624000708606,-1.3634452818033627,-1.0809968564254662,1.3584869967147073,-1.6314322431178419,-0.8321407460427981,-1.15421079304162,0.7055200375940417,0.6263439976174211,1.1219968514838927,-0.9233193848474306,-0.3582001347858858,-1.0794456945050561
99,Hufflepuff,Dovie,Darden,1997-10-09,Right,1.3686272862528206,0.6707155053173143,0.9041135817717701,-0.6711977530640629,0.23246038220278586,-0.5880064796045986,-1.1093178004967408,0.16307777962306516,0.5977870666698023,-1.290919213305363,0.4071785589136175,-0.242819721391757,-0.5613757363296352
100,Gryffindor,Dianne,Gulley,1997-08-06,Left,-1.0443626306741236,1.210552951442363,-0.9445244014484058,-1.2098473223100004,0.5280030952111419,-0.2730258452129775,1.1961601787268925,-1.7289810997007906,-1.217594240716386,0.16576412376648594,0.897853250236859,-0.8664461538638306,1.9187638380593806
101,Hufflepuff,Robbie,Waller,2000-06-10,Left,-0.8335335603795623,1.0327939200003005,1.1270379881133346,-1.0324794379530815,0.36865854920333874,-0.629535854525809,-1.0571740559612401,0.3577882688861579,0.3501143108416507,-0.43017792643797476,-1.084769305450476,-0.039133092015592987,0.10930874096033247
102,Ravenclaw,Mariah,Allison,1999-09-08,Left,1.5496409203344113,-1.3112333171563684,0.8313349570888076,1.3063899210700642,0.25560676121003545,1.5859471417631676,1.2621278178758415,0.14668593649856307,0.26866449558073796,-0.3929464420695449,0.22649566840139734,1.3341916537923826,-0.30910086345773685
103,Hufflepuff,Eunice,Kimball,1997-09-14,Right,0.4140485235969056,0.9503755650741569,0.5931232430475942,-0.9502424392091254,0.91028381797298,-0.5973196324652486,-1.0419063024160584,0.7723943023532622,0.5630683524099025,-0.45225001097784123,-0.9665795570140014,-0.02962222850352014,-0.7421573646767323
104,Ravenclaw,Jermaine,Hilton,2000-06-17,Right,0.4762246161873683,-0.6926404021879757,1.1452323527039105,0.6891581792224832,0.8910357764827408,1.3804817539918783,1.3340198525481504,1.068307392498799,0.4961376504592235,1.06491720707284,0.8964441233919223,1.6578228636466943,-0.31760220915337933
105,Gryffindor,Darius,Pond,1999-06-09,Right,-0.1332950127355109,0.9211851966022631,-1.5641465717706404,-0.9211163022277471,0.10722628946882456,-0.15591617084255585,0.9286971540315573,-1.279519182351753,-1.6955815836436938,-0.14563238119439184,-0.5185876452950425,-1.1913422152098725,1.2839284088835683
106,Slytherin,Wilma,Marroquin,1998-12-29,Right,0.5671859368289711,-1.1059380492314907,-1.6828635007559307,1.1015463919119388,-2.0941161771680217,-0.40627694440056994,-1.1768210130736252,0.9319252395918168,0.36902412147522634,1.1332921509695375,1.9003714903406612,-0.9480307828007097,-1.5976180785322318
107,Gryffindor,Sylvester,Smallwood,1997-03-14,Right,0.9992673599966118,0.22162562395973046,-1.567236565364707,-0.22309606452366246,0.3433193553427707,-0.023925037615874098,0.740181782501853,-1.7107338940675534,5.208604529156244e-15,-1.9335421454790667,-0.7925881854142603,-0.9847843387930766,0.8915349708112003
108,Hufflepuff,Archie,Richardson,1999-11-07,Left,0.9935103143863837,0.7358301151822566,0.7939049252842348,-0.7361690825024506,0.19566982188599946,-0.9290193910845203,-0.5463759313077611,0.4518569722367512,0.6877654412483578,0.27661637914515724,0.5175339932296531,-0.17967847154221503,-0.2672086900900525
109,Slytherin,Caryn,Irvine,1999-07-11,Left,0.9403030928518552,-0.7383024052521826,-2.0743126389938977,0.7347197060450305,-2.47176762412841,-0.03283744562788269,-0.6809105650548697,0.5479371782265829,0.5325080119686028,1.9275886610349446,0.2487444251077246,-1.3650333070049292,-1.3695157066744494
110,Slytherin,Octavia,Hamby,1997-08-04,Right,0.24467018169598617,-1.1808820904972066,-1.0416221189195995,1.1763255237322545,-2.526100703271743,-0.6947875298972419,-1.3854947925768084,-0.360149418318775,1.306313799985756,0.5667435719824773,0.0,-1.0210392404619715,-0.9784538046748928
111,Ravenclaw,Elmo,Samuel,1997-10-09,Right,1.8824587570856992,-1.2130806540630787,0.39663135530246046,1.2084532364716878,0.44540706906948235,2.7380428391947307,1.2159728240409498,0.77903504234154,0.8822123772782283,0.15194336607675352,1.3762228170076551,1.4700760954187853,-1.326906552344482
112,Ravenclaw,Theresa,Bird,1998-10-13,Right,1.1806445969588484,-1.32384041022576,1.0769428390270943,1.318969273058363,0.2251509993583912,1.6857700951591301,0.0,-0.024968270890389797,-0.3400175484289662,-1.4708272001661886,0.0,1.3431207539270678,-0.03849176312174197
113,Ravenclaw,Lynda,Peace,2000-09-16,Left,0.8151025009494224,-1.1178383841166917,0.7867403326280467,1.1134205408910574,0.4368794557510219,1.6855395592772209,1.05351854628069,-0.35279424784355073,0.05818904598212683,-1.153726675008879,-0.5618992514132201,1.2406780294186497,0.004322242911734886
114,Ravenclaw,Curt,Sorrell,1998-08-21,Right,3.013142514934484,-1.32597681455982,0.5272475277310265,1.3211009763748651,0.4385849784147139,2.1982209952275427,1.3270771013144074,0.06855766649692135,5.208604529156244e-15,-1.211445279735066,1.4541573568699955,1.217491741857378,-0.8653756643376718
115,Gryffindor,Sharyn,Oconnell,1998-12-20,Right,-1.0227888597557953,1.009027339099903,-1.084293229338959,-1.0087651538545268,0.5550478117354016,-0.766196862878945,0.664930296873707,-1.8845564919160438,-1.5532264723970401,-0.8768052367962068,0.30714121355571095,-1.0216688200073594,1.8253514612590673
116,Ravenclaw,Roman,Stamps,1998-06-25,Right,-0.3473359084757783,-1.2727956731679613,0.8016807336193866,1.2680368565951925,0.04412195091221772,1.6157441032432418,0.7193461780169381,0.037058985819506056,-0.012986186921575668,-0.6815782975603962,0.9873620022276203,1.298330666269426,0.011184774979301768
117,Slytherin,Sheri,Tuttle,1997-05-11,Right,0.924668168984078,-1.0859250488018997,-1.4524648665671478,1.0815774287766524,-2.4605599037670047,-0.8403660314757382,-1.527019268563901,0.28440651061602423,5.208604529156244e-15,0.8933178657079138,-2.0239435188813677,-1.207522295678341,-1.544049358064508
118,Hufflepuff,Sharonda,Hansen,2001-04-25,Left,-1.1680482105738648,1.3091879066049206,0.5151478988460577,-1.3082652377255921,0.6317963316015452,-0.5404306782981896,-0.7752478751221937,0.9357834406128814,0.331634058036616,0.8496324660579982,1.141848215364866,-0.10438280717808787,-0.1402006339141882
119,Hufflepuff,Rudy,Sigler,1996-12-13,Left,0.24921521770406094,0.7037995290560863,0.46250810867004455,-0.7042089775793846,1.212648621636104,-0.8293920465958616,-0.9515829194983965,0.48641092445149897,0.7925228936797696,-0.5374066810174223,0.38897788906825864,0.12479097822451085,-0.7098932213739927
120,Ravenclaw,Ruthie,Hennessey,1999-10-02,Left,0.3749612139274626,-1.2522018041651477,0.48554074842763756,1.247488303049866,0.46051312694789776,1.7270747033654454,1.8563624750510284,0.2883349839319197,0.2619755266936025,0.9771702263323828,1.0669564922123433,1.5223995064974756,0.026138949335492257
121,Slytherin,Antone,Medina,1997-12-21,Left,-0.6888802143625696,-1.0153543976758104,4.2985752503346586e-17,1.0111620637379182,-2.0032361838027146,-0.7589808444690741,-0.8520546062887654,0.6692511742916795,0.8630668111879021,2.2457096740393863,-0.3183309615406597,-0.737684044309671,-1.0009874920609332
122,Ravenclaw,Jean,Herron,1998-05-10,Right,-1.4612939338148483,-0.9242431774940459,1.032582084257736,0.9202513278179597,0.41787506035559585,1.552542412888784,0.30619481810310567,0.34276749875328666,0.3680580250891836,-0.38418212354947534,0.11814876195025778,1.4748907281447328,-0.09257261284823905
123,Hufflepuff,Eileen,Santoro,1998-11-14,Right,2.507128506035494,0.01950258546364245,0.5672270390917817,-0.021417784511611828,0.4383413323199009,-1.128754018758114,-0.7249827809148465,-0.09551494791084009,1.1179017743574713,-1.0651055487568986,-2.3640170125229583,-0.10102201365550172,-0.8494996573156887
124,Hufflepuff,Jonathan,Kingsbury,2000-06-06,Right,-0.5654370363832592,1.0395082279561525,0.6065282660407045,-1.0391789715148319,-1.0820060172862697e-16,0.46817863364287426,-1.5149222779419513,1.181558250812503,-0.27206186284977846,-0.7074899920446853,-0.07500130790396126,-0.34131761203983213,-0.6865401271739144
125,Slytherin,Brooks,Bettencourt,1999-09-26,Left,-0.017729897170196657,-1.0986619571476315,-1.0023119409161354,1.0942863103912936,-2.17281386579267,-0.8380587083558841,-1.1532548807106218,0.31238713468159096,0.7319144830561805,1.0237706520286247,1.7392532681623223,-0.8022313171945743,-0.9228365671720749
126,Hufflepuff,Amanda,Anaya,1999-08-18,Right,-0.2980677181482479,0.6265338357896885,0.7924738654843034,-0.6271133024012806,0.1367074669412162,-0.2503154417855712,-0.14852153751093133,0.30196762330087207,-0.059863942468746725,0.17178824043302707,-0.6674886970400421,0.0536917518428397,0.34519547755147406
127,Slytherin,Russ,Blais,1997-09-04,Right,-0.29479529222243406,-1.1099584108624527,-1.2188389277278457,1.105557907000925,-2.12725204606261,-0.36881286926140905,-0.9131322697631832,0.2089177571493824,0.6030859184287103,1.0868490519265182,0.0,-0.7562082554905356,-0.8540063947928968
128,Slytherin,Wilbur,Burnside,1999-05-24,Right,-0.2213475103319459,-1.026617805708722,-1.1818222553734545,1.0224006873804952,-1.0820060172862697e-16,-0.8166738071866804,-0.9251543543801571,0.5875470767187618,0.6670856910678472,1.1760205071500647,-0.5314608459787064,-0.49591183711816395,-1.0778068808769803
129,Hufflepuff,Valarie,Valentin,1997-09-27,Left,-0.4292677575813393,1.1984935916189712,1.3524951581961129,-1.1978144983166328,0.18641127028309964,-0.14604785767788347,-1.6804366403768227,-0.03107276576532762,0.1451101890937146,-2.128020365037183,0.4264998279137544,-0.2742383592110896,-0.03849176312174197
130,Slytherin,Oma,Whitlow,2000-04-29,Left,-0.16456486047106525,-0.862354648170818,-1.2040063006107684,0.8584989801427316,-1.8916462723782905,-0.20440140026401346,-0.37208635687256886,0.230369710816767,0.20694257820892836,1.3874339931410569,0.1445663597078715,-0.7169545969996595,-0.5149768254847428
131,Gryffindor,Nelson,Doolittle,1998-11-25,Left,-1.0593309492607164,0.7561332591348839,-1.7290742715024836,-0.7564275507189882,0.27899678631209823,-0.2866429610157316,0.3481933791949043,-1.4872830187911217,-2.236468653390284,-1.3910901436834693,-0.3818489216150757,-1.2078661166958942,1.3482518437855384
132,Slytherin,Angeline,Trice,2000-04-02,Right,0.49295034869708343,-1.259474473178205,-2.1477778819348363,1.2547449690319514,-2.189869092429591,-0.4907242132493358,-1.3018398771013626,1.495960384496178,0.42604366436546276,1.8173753993729234,-0.9594061401135354,-0.9968943525802346,-2.072361901415402
133,Hufflepuff,Luanne,Frasier,2000-10-31,Right,1.1361032440797159,0.6172771222899939,0.729420948746692,-0.6178769576922688,0.4086165087526961,-0.3989290731216601,-1.834696570093458,1.0612827108337548,0.6320330319373786,-1.4787575625233682,0.31166003910215895,-0.12864609699964014,-1.4498175744501571
134,Ravenclaw,Felton,Staley,1996-12-02,Left,-1.6726078079502706,-0.81807654512488,0.8913234117966917,0.0,0.484390444239587,0.9204775423913281,0.8239618235862227,0.4613542594895559,0.4773309496503491,1.009811077604783,1.920097548917527,1.4533040052512203,0.25987474303978453
135,Ravenclaw,Lloyd,Blair,1997-05-13,Right,0.0,-0.8733652693537046,0.8292416768025288,0.8694853731761601,0.7616597001369562,1.8108113212837746,1.1357309553537613,0.09770995847269753,0.4422014377964401,-0.721859803588863,-1.2708915375349374,1.3078756841872141,-0.48404421825481453
136,Ravenclaw,Reginald,Jordan,1999-06-10,Left,1.3710513054571272,-1.3397416761410252,0.7219016622450911,1.334835549281333,0.40471817123568565,1.5439112219064957,1.2543580082003463,0.2622805511585253,0.0002154832289627856,-0.5054675895153353,-1.3021752660375447,1.3719186103476906,-0.30735962397790645
137,Ravenclaw,Loraine,Cornell,1999-03-03,Right,0.9467267437432675,-1.1799152567491409,4.2985752503346586e-17,1.1753608174384138,0.340639248299826,1.761934032584106,0.7991219016803848,0.6092717670675023,0.4604367348384325,-0.16437021517149442,0.05157975818294405,1.310629667768218,-0.7978770280313051
138,Hufflepuff,Ahmed,Nixon,1997-07-29,Left,-0.06857369998052631,0.6528683251851126,0.832292972897034,-0.6533898444807106,0.7377823828452671,-0.8658931872405443,-0.6889695806923984,-0.03958430678029631,0.6331351762105061,-0.558582988308675,-0.3513330918760087,0.07772506866590348,0.0034004102459423233
139,Gryffindor,Rashad,Massie,1997-06-29,Left,0.7761363922401948,1.3620471817569528,-0.4830672177425662,-1.3610081995109793,1.1278597806411261,-0.6973416423697494,0.9699424612944979,-2.2862907397031518,-1.9138131484102427,-2.2769284642031677,0.632822663243826,-0.9992965457823524,2.0212921156658648
140,Gryffindor,Dave,Naquin,1997-11-27,Right,0.43198626570877396,0.7864343200061136,-1.2530510195725544,-0.7866619360939552,0.33942101782576023,0.0,1.2699268222150808,-1.910033759886114,-2.1181691531697995,-1.1772593845967445,0.49080947596656127,-1.09045465464178,1.7902193941071953
141,Ravenclaw,Ron,Hein,2000-12-12,Right,-0.1875324424318697,-1.235635182860506,0.828983591169632,1.2309581355083972,0.23075485953909364,1.4133863286940809,1.1088400180145204,0.3790472971591005,0.20253396585506173,0.3156931415251638,-1.558467073899599,1.4582871330453715,-0.007251878336549517
142,Gryffindor,Dick,Enos,2001-03-18,Left,-0.143536493873706,0.8340854630134582,-1.2913663368624733,-0.8342082258877113,0.20151732816151516,-0.6161397098017614,1.204749064644729,-1.7375566164839715,-1.6571059980771512,-0.19201269528533746,1.7116067404579396,-1.1059732781195208,1.7906290975142143
143,Hufflepuff,Lawerence,Sorensen,1999-09-25,Left,0.9483023562260667,0.678370327737147,0.9027302019967888,-0.6788357315494271,0.3028741036037873,-0.4666469835955483,-0.6709756191556057,0.540333369577249,0.3087012745504355,-0.490014475282956,-0.35034334340130807,-0.04623948536516949,-0.35847012400351635
144,Gryffindor,Billy,Le,1997-01-30,Left,-1.6505492331910812,1.0868284550206027,-1.3254227386325899,-1.0863950735245131,0.36695302653964673,-0.7181125233034528,0.9594383044601347,-1.5415873301335685,-1.779829256054938,0.16914852880398512,0.4844083817581613,-1.051983132041832,2.000294816056145
145,Gryffindor,Nilda,Brogan,1997-04-16,Right,0.8944891298904616,1.0818803776094186,-0.8884299782840316,-1.081457884033007,1.0245538364403493,0.26797196503304815,0.0,-1.6348324397360734,-1.64569560907653,-1.546888957507616,-1.811503348304017,-0.7663486985479963,1.2898691082853424
146,Slytherin,Esteban,Milne,2001-07-12,Left,-0.44090304976201067,-1.169712936367479,-1.3825323426123843,1.1651809465933323,-2.0388085136454355,-0.634914310434199,-1.141790469466303,0.7889960851056292,0.6082762901241021,1.4985455768949032,-0.4093686575458869,-0.7101920246676393,-1.2212030733336012
147,Gryffindor,Wilford,Stewart,2001-05-02,Right,-0.8357757781435459,0.8738634803455788,-0.9280879437140959,-0.8738987143027014,0.8174546558491684,-0.2602605431496624,1.2523093460573294,-1.8217880745339634,-1.3246179068788329,-0.4133764915528575,1.1587203250313987,-0.6284172695389384,1.8357988981380498
148,Gryffindor,Scarlett,Reyes,2001-11-01,Right,-0.5139872287718529,0.5035527451441056,-1.4189384161700695,-0.5044028235763383,0.5231301733148784,-0.4908003618347942,0.662321485335697,-2.004356378079288,-2.1935919512054016,-1.9664911390002509,-1.120997339577489,-1.0030728845744883,1.6510226615725183
149,Gryffindor,Van,Bearden,1997-12-15,Left,0.0830487012488477,1.2881879590574288,-0.93557042003419,-1.2873114991847805,0.546276552322128,-1.0270812572392465,0.9783709297068041,-2.076112448223677,-2.209546669512569,-1.3488056567707576,0.6920467980084337,-1.2952137323574673,2.2038149834927925
150,Ravenclaw,Bryon,Small,1997-03-21,Left,-0.6963340734158122,-0.9776330203487401,0.5665973461164243,0.9735236898265924,0.3805972078491834,1.4689197658713447,0.948877765140967,0.4193032837817549,0.48554548518674595,0.6778112842020103,0.2530944956326816,1.358640515885006,-0.15105777420018948
